account_id,period,budget
4000,2025-01,150000
4000,2025-02,150000
4000,2025-03,150000
4000,2025-04,150000
4000,2025-05,150000
4000,2025-06,150000
4000,2025-07,150000
4000,2025-08,150000
4000,2025-09,150000
4000,2025-10,150000
4000,2025-11,150000
4000,2025-12,150000
4100,2025-01,40000
4100,2025-02,40000
4100,2025-03,40000
4100,2025-04,40000
4100,2025-05,40000
4100,2025-06,40000
4100,2025-07,40000
4100,2025-08,40000
4100,2025-09,40000
4100,2025-10,40000
4100,2025-11,40000
4100,2025-12,40000
5000,2025-01,-30000
5000,2025-02,-30000
5000,2025-03,-30000
5000,2025-04,-30000
5000,2025-05,-30000
5000,2025-06,-30000
5000,2025-07,-30000
5000,2025-08,-30000
5000,2025-09,-30000
5000,2025-10,-30000
5000,2025-11,-30000
5000,2025-12,-30000
5100,2025-01,-8000
5100,2025-02,-8000
5100,2025-03,-8000
5100,2025-04,-8000
5100,2025-05,-8000
5100,2025-06,-8000
5100,2025-07,-8000
5100,2025-08,-8000
5100,2025-09,-8000
5100,2025-10,-8000
5100,2025-11,-8000
5100,2025-12,-8000
6000,2025-01,-80000
6000,2025-02,-80000
6000,2025-03,-80000
6000,2025-04,-80000
6000,2025-05,-80000
6000,2025-06,-80000
6000,2025-07,-80000
6000,2025-08,-80000
6000,2025-09,-80000
6000,2025-10,-80000
6000,2025-11,-80000
6000,2025-12,-80000
6100,2025-01,-25000
6100,2025-02,-25000
6100,2025-03,-25000
6100,2025-04,-25000
6100,2025-05,-25000
6100,2025-06,-25000
6100,2025-07,-25000
6100,2025-08,-25000
6100,2025-09,-25000
6100,2025-10,-25000
6100,2025-11,-25000
6100,2025-12,-25000
6200,2025-01,-10000
6200,2025-02,-10000
6200,2025-03,-10000
6200,2025-04,-10000
6200,2025-05,-10000
6200,2025-06,-10000
6200,2025-07,-10000
6200,2025-08,-10000
6200,2025-09,-10000
6200,2025-10,-10000
6200,2025-11,-10000
6200,2025-12,-10000
